"","flight.date","fl.num","origin","dest","dep.time","arr.time","equipment","weekday","dep.airport","dep.city","dep.country","dep.lat","dep.long","arr.airport","arr.city","arr.country","arr.lat","arr.long"
"404","2016-01-29","W67864","MMX","DEB",2016-01-29 14:45:00,2016-01-29 16:40:00,"32S","Fri","Sturup","Malmoe","Sweden",55.530193,13.371639,"Debrecen","Debrecen","Hungary",47.488917,21.615333
"405","2016-01-29","W67866","CRL","DEB",2016-01-29 09:30:00,2016-01-29 11:45:00,"32S","Fri","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Debrecen","Debrecen","Hungary",47.488917,21.615333
"406","2016-01-29","W68002","LTN","VNO",2016-01-29 07:25:00,2016-01-29 12:05:00,"32S","Fri","Luton","London","United Kingdom",51.874722,-0.368333,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"407","2016-01-29","W68006","LTN","VNO",2016-01-29 19:55:00,2016-01-30 00:35:00,"32S","Fri","Luton","London","United Kingdom",51.874722,-0.368333,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"408","2016-01-29","W68014","BFS","VNO",2016-01-29 16:20:00,2016-01-29 21:30:00,"32S","Fri","Belfast Intl","Belfast","United Kingdom",54.6575,-6.215833,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"409","2016-01-29","W68022","BVA","VNO",2016-01-29 13:55:00,2016-01-29 17:30:00,"32S","Fri","Tille","Beauvais","France",49.454444,2.112778,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"410","2016-01-29","W68026","EIN","VNO",2016-01-29 14:35:00,2016-01-29 17:45:00,"32S","Fri","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"411","2016-01-29","W68036","FMM","VNO",2016-01-29 08:15:00,2016-01-29 11:25:00,"32S","Fri","Allgau","Memmingen","Germany",47.988758,10.2395,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"412","2016-01-29","W68056","FCO","VNO",2016-01-29 20:40:00,2016-01-30 00:30:00,"32S","Fri","Fiumicino","Rome","Italy",41.804475,12.250797,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"413","2016-01-29","W68070","BLL","VNO",2016-01-29 20:10:00,2016-01-29 22:55:00,"32S","Fri","Billund","Billund","Denmark",55.740322,9.151778,"Vilnius Intl","Vilnius","Lithuania",54.634133,25.285767
"414","2016-01-23","FR9021","ATH","WMI",2016-01-23 15:50:00,2016-01-23 17:30:00,"738","Sat","Eleftherios Venizelos Intl","Athens","Greece",37.936358,23.944467,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"415","2016-01-23","FR4059","AGP","WMI",2016-01-23 15:10:00,2016-01-23 19:05:00,"738","Sat","Malaga","Malaga","Spain",36.6749,-4.499106,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"416","2016-01-23","FR4055","BVA","WMI",2016-01-23 15:55:00,2016-01-23 18:10:00,"738","Sat","Tille","Beauvais","France",49.454444,2.112778,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"417","2016-01-23","FR6944","BCN","WMI",2016-01-23 16:20:00,2016-01-23 19:30:00,"738","Sat","Barcelona","Barcelona","Spain",41.297078,2.078464,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"418","2016-01-23","FR1062","MAD","WMI",2016-01-23 16:30:00,2016-01-23 19:55:00,"738","Sat","Barajas","Madrid","Spain",40.493556,-3.566764,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"419","2016-01-23","FR7011","NYO","WMI",2016-01-23 16:35:00,2016-01-23 18:05:00,"738","Sat","Skavsta","Stockholm","Sweden",58.788636,16.912189,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"420","2016-01-23","FR2283","STN","WMI",2016-01-23 18:00:00,2016-01-23 21:15:00,"738","Sat","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"421","2016-01-23","FR4135","BRS","WMI",2016-01-23 18:05:00,2016-01-23 21:35:00,"738","Sat","Bristol","Bristol","United Kingdom",51.382669,-2.719089,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"422","2016-01-24","FR6124","LPA","WMI",2016-01-23 18:10:00,2016-01-24 00:45:00,"738","Sat","Gran Canaria","Gran Canaria","Spain",27.931886,-15.386586,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"423","2016-01-24","FR546","GOT","WMI",2016-01-24 08:00:00,2016-01-24 09:35:00,"738","Sun","Landvetter","Gothenborg","Sweden",57.662836,12.279819,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"424","2016-01-24","FR4043","LPL","WMI",2016-01-24 06:35:00,2016-01-24 10:05:00,"738","Sun","Liverpool","Liverpool","United Kingdom",53.333611,-2.849722,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"425","2016-01-24","FR1062","MAD","WMI",2016-01-24 08:00:00,2016-01-24 11:25:00,"738","Sun","Barajas","Madrid","Spain",40.493556,-3.566764,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"426","2016-01-24","FR7023","RYG","WMI",2016-01-24 07:00:00,2016-01-24 08:50:00,"738","Sun","Moss","Rygge","Norway",59.378933,10.785389,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"427","2016-01-24","FR1021","STN","WMI",2016-01-24 08:55:00,2016-01-24 12:10:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"428","2016-01-24","FR8011","DUB","WMI",2016-01-24 09:35:00,2016-01-24 13:25:00,"738","Sun","Dublin","Dublin","Ireland",53.421333,-6.270075,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"429","2016-01-24","FR7025","CIA","WMI",2016-01-24 11:10:00,2016-01-24 13:30:00,"738","Sun","Ciampino","Rome","Italy",41.799361,12.594936,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"430","2016-01-24","FR8878","SNN","WMI",2016-01-24 11:20:00,2016-01-24 15:20:00,"738","Sun","Shannon","Shannon","Ireland",52.701978,-8.924817,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"431","2016-01-24","FR7011","NYO","WMI",2016-01-24 11:30:00,2016-01-24 13:00:00,"738","Sun","Skavsta","Stockholm","Sweden",58.788636,16.912189,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"432","2016-01-24","FR2281","STN","WMI",2016-01-24 12:00:00,2016-01-24 15:15:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"433","2016-01-24","FR5717","BLQ","WMI",2016-01-24 13:20:00,2016-01-24 15:25:00,"738","Sun","Bologna","Bologna","Italy",44.535444,11.288667,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"434","2016-01-24","FR2669","STN","WMI",2016-01-24 14:15:00,2016-01-24 17:30:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"435","2016-01-24","FR4021","EIN","WMI",2016-01-24 15:35:00,2016-01-24 17:25:00,"738","Sun","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"436","2016-01-24","FR9021","ATH","WMI",2016-01-24 15:50:00,2016-01-24 17:30:00,"738","Sun","Eleftherios Venizelos Intl","Athens","Greece",37.936358,23.944467,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"437","2016-01-24","FR5036","WRO","WMI",2016-01-24 16:10:00,2016-01-24 17:10:00,"738","Sun","Strachowice","Wroclaw","Poland",51.102683,16.885836,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"438","2016-01-24","FR3898","BGY","WMI",2016-01-24 21:10:00,2016-01-24 23:15:00,"738","Sun","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"439","2016-01-24","FR4055","BVA","WMI",2016-01-24 15:55:00,2016-01-24 18:10:00,"738","Sun","Tille","Beauvais","France",49.454444,2.112778,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"440","2016-01-24","FR1404","CGN","WMI",2016-01-24 19:55:00,2016-01-24 21:40:00,"738","Sun","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"441","2016-01-24","FR1057","CRL","WMI",2016-01-24 17:30:00,2016-01-24 19:30:00,"738","Sun","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"442","2016-01-24","FR4543","DUB","WMI",2016-01-24 17:40:00,2016-01-24 21:25:00,"738","Sun","Dublin","Dublin","Ireland",53.421333,-6.270075,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"443","2016-01-24","FR3098","GDN","WMI",2016-01-24 20:40:00,2016-01-24 21:25:00,"738","Sun","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"444","2016-01-24","FR2283","STN","WMI",2016-01-24 18:00:00,2016-01-24 21:15:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"445","2016-01-24","FR6122","TFS","WMI",2016-01-24 15:50:00,2016-01-24 22:30:00,"738","Sun","Tenerife Sur","Tenerife","Spain",28.044475,-16.572489,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"446","2016-01-25","FR1057","CRL","WMI",2016-01-25 07:00:00,2016-01-25 09:00:00,"738","Mon","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"447","2016-01-25","FR4021","EIN","WMI",2016-01-25 08:10:00,2016-01-25 10:00:00,"738","Mon","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"448","2016-01-25","FR3096","GDN","WMI",2016-01-25 06:40:00,2016-01-25 07:25:00,"738","Mon","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"449","2016-01-25","FR4043","LPL","WMI",2016-01-25 06:35:00,2016-01-25 10:05:00,"738","Mon","Liverpool","Liverpool","United Kingdom",53.333611,-2.849722,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"450","2016-01-25","FR7023","RYG","WMI",2016-01-25 07:00:00,2016-01-25 08:50:00,"738","Mon","Moss","Rygge","Norway",59.378933,10.785389,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"451","2016-01-25","FR5032","WRO","WMI",2016-01-25 06:50:00,2016-01-25 07:50:00,"738","Mon","Strachowice","Wroclaw","Poland",51.102683,16.885836,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"452","2016-01-25","FR6944","BCN","WMI",2016-01-25 10:05:00,2016-01-25 13:15:00,"738","Mon","Barcelona","Barcelona","Spain",41.297078,2.078464,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"453","2016-01-25","FR5717","BLQ","WMI",2016-01-25 13:20:00,2016-01-25 15:25:00,"738","Mon","Bologna","Bologna","Italy",44.535444,11.288667,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"454","2016-01-25","FR7025","CIA","WMI",2016-01-25 11:10:00,2016-01-25 13:30:00,"738","Mon","Ciampino","Rome","Italy",41.799361,12.594936,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"455","2016-01-25","FR8011","DUB","WMI",2016-01-25 09:35:00,2016-01-25 13:25:00,"738","Mon","Dublin","Dublin","Ireland",53.421333,-6.270075,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"456","2016-01-25","FR3098","GDN","WMI",2016-01-25 16:00:00,2016-01-25 16:45:00,"738","Mon","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"457","2016-01-25","FR1021","STN","WMI",2016-01-25 08:55:00,2016-01-25 12:10:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"458","2016-01-25","FR2281","STN","WMI",2016-01-25 12:00:00,2016-01-25 15:15:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"459","2016-01-25","FR2669","STN","WMI",2016-01-25 14:15:00,2016-01-25 17:30:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"460","2016-01-25","FR5036","WRO","WMI",2016-01-25 16:10:00,2016-01-25 17:10:00,"738","Mon","Strachowice","Wroclaw","Poland",51.102683,16.885836,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"461","2016-01-25","FR9021","ATH","WMI",2016-01-25 17:25:00,2016-01-25 19:05:00,"738","Mon","Eleftherios Venizelos Intl","Athens","Greece",37.936358,23.944467,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"462","2016-01-25","FR3898","BGY","WMI",2016-01-25 21:10:00,2016-01-25 23:15:00,"738","Mon","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"463","2016-01-25","FR4055","BVA","WMI",2016-01-25 15:55:00,2016-01-25 18:10:00,"738","Mon","Tille","Beauvais","France",49.454444,2.112778,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"464","2016-01-25","FR1404","CGN","WMI",2016-01-25 19:55:00,2016-01-25 21:40:00,"738","Mon","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"465","2016-01-25","FR3960","CIA","WMI",2016-01-25 18:10:00,2016-01-25 20:30:00,"738","Mon","Ciampino","Rome","Italy",41.799361,12.594936,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"466","2016-01-25","FR1055","CRL","WMI",2016-01-25 18:15:00,2016-01-25 20:15:00,"738","Mon","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"467","2016-01-25","FR2264","LIS","WMI",2016-01-25 15:50:00,2016-01-25 21:00:00,"738","Mon","Lisboa","Lisbon","Portugal",38.781311,-9.135919,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"468","2016-01-25","FR1062","MAD","WMI",2016-01-25 16:30:00,2016-01-25 19:55:00,"738","Mon","Barajas","Madrid","Spain",40.493556,-3.566764,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"469","2016-01-25","FR2283","STN","WMI",2016-01-25 18:00:00,2016-01-25 21:15:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"470","2016-01-26","FR2666","MAN","WMI",2016-01-26 06:30:00,2016-01-26 10:00:00,"738","Tue","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"471","2016-01-26","FR3096","GDN","WMI",2016-01-26 06:40:00,2016-01-26 07:25:00,"738","Tue","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"472","2016-01-26","FR1002","ALC","WMI",2016-01-26 06:40:00,2016-01-26 10:10:00,"738","Tue","Alicante","Alicante","Spain",38.282169,-0.558156,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"473","2016-01-26","FR5032","WRO","WMI",2016-01-26 06:50:00,2016-01-26 07:50:00,"738","Tue","Strachowice","Wroclaw","Poland",51.102683,16.885836,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"474","2016-01-26","FR7023","RYG","WMI",2016-01-26 07:00:00,2016-01-26 08:50:00,"738","Tue","Moss","Rygge","Norway",59.378933,10.785389,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"475","2016-01-26","FR4053","EMA","WMI",2016-01-26 07:10:00,2016-01-26 10:35:00,"738","Tue","Nottingham East Midlands","East Midlands","United Kingdom",52.831111,-1.328056,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"476","2016-01-26","FR9021","ATH","WMI",2016-01-26 15:50:00,2016-01-26 17:30:00,"738","Tue","Eleftherios Venizelos Intl","Athens","Greece",37.936358,23.944467,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"477","2016-01-26","FR7025","CIA","WMI",2016-01-26 11:10:00,2016-01-26 13:30:00,"738","Tue","Ciampino","Rome","Italy",41.799361,12.594936,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"478","2016-01-26","FR8011","DUB","WMI",2016-01-26 09:35:00,2016-01-26 13:25:00,"738","Tue","Dublin","Dublin","Ireland",53.421333,-6.270075,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"479","2016-01-26","FR7011","NYO","WMI",2016-01-26 12:00:00,2016-01-26 13:30:00,"738","Tue","Skavsta","Stockholm","Sweden",58.788636,16.912189,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"480","2016-01-26","FR1021","STN","WMI",2016-01-26 08:55:00,2016-01-26 12:10:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"481","2016-01-26","FR2281","STN","WMI",2016-01-26 12:00:00,2016-01-26 15:15:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"482","2016-01-26","FR5036","WRO","WMI",2016-01-26 16:10:00,2016-01-26 17:10:00,"738","Tue","Strachowice","Wroclaw","Poland",51.102683,16.885836,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"483","2016-01-26","FR4055","BVA","WMI",2016-01-26 15:55:00,2016-01-26 18:10:00,"738","Tue","Tille","Beauvais","France",49.454444,2.112778,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"484","2016-01-26","FR4059","AGP","WMI",2016-01-26 16:00:00,2016-01-26 19:55:00,"738","Tue","Malaga","Malaga","Spain",36.6749,-4.499106,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"485","2016-01-26","FR6944","BCN","WMI",2016-01-26 16:20:00,2016-01-26 19:30:00,"738","Tue","Barcelona","Barcelona","Spain",41.297078,2.078464,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"486","2016-01-26","FR6132","FUE","WMI",2016-01-26 16:50:00,2016-01-26 23:10:00,"738","Tue","Fuerteventura","Fuerteventura","Spain",28.452717,-13.863761,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"487","2016-01-26","FR4741","GLA","WMI",2016-01-26 16:55:00,2016-01-26 20:30:00,"738","Tue","Glasgow","Glasgow","United Kingdom",55.871944,-4.433056,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"488","2016-01-26","FR2283","STN","WMI",2016-01-26 18:00:00,2016-01-26 21:15:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"489","2016-01-26","FR4135","BRS","WMI",2016-01-26 18:05:00,2016-01-26 21:35:00,"738","Tue","Bristol","Bristol","United Kingdom",51.382669,-2.719089,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"490","2016-01-26","FR1055","CRL","WMI",2016-01-26 18:15:00,2016-01-26 20:15:00,"738","Tue","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"491","2016-01-26","FR1404","CGN","WMI",2016-01-26 19:55:00,2016-01-26 21:40:00,"738","Tue","Koln Bonn","Cologne","Germany",50.865917,7.142744,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"492","2016-01-26","FR3098","GDN","WMI",2016-01-26 20:30:00,2016-01-26 21:15:00,"738","Tue","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"493","2016-01-26","FR3898","BGY","WMI",2016-01-26 21:10:00,2016-01-26 23:15:00,"738","Tue","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"494","2016-01-27","FR3096","GDN","WMI",2016-01-27 06:40:00,2016-01-27 07:25:00,"738","Wed","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"495","2016-01-27","FR4043","LPL","WMI",2016-01-27 06:35:00,2016-01-27 10:05:00,"738","Wed","Liverpool","Liverpool","United Kingdom",53.333611,-2.849722,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"496","2016-01-27","FR7023","RYG","WMI",2016-01-27 07:00:00,2016-01-27 08:50:00,"738","Wed","Moss","Rygge","Norway",59.378933,10.785389,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"497","2016-01-27","FR5032","WRO","WMI",2016-01-27 06:50:00,2016-01-27 07:50:00,"738","Wed","Strachowice","Wroclaw","Poland",51.102683,16.885836,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"498","2016-01-27","FR9021","ATH","WMI",2016-01-27 15:50:00,2016-01-27 17:30:00,"738","Wed","Eleftherios Venizelos Intl","Athens","Greece",37.936358,23.944467,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"499","2016-01-27","FR5717","BLQ","WMI",2016-01-27 13:20:00,2016-01-27 15:25:00,"738","Wed","Bologna","Bologna","Italy",44.535444,11.288667,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"500","2016-01-27","FR7025","CIA","WMI",2016-01-27 11:10:00,2016-01-27 13:30:00,"738","Wed","Ciampino","Rome","Italy",41.799361,12.594936,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"501","2016-01-27","FR8011","DUB","WMI",2016-01-27 09:35:00,2016-01-27 13:25:00,"738","Wed","Dublin","Dublin","Ireland",53.421333,-6.270075,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"502","2016-01-27","FR4021","EIN","WMI",2016-01-27 14:35:00,2016-01-27 16:25:00,"738","Wed","Eindhoven","Eindhoven","Netherlands",51.450139,5.374528,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"503","2016-01-27","FR3098","GDN","WMI",2016-01-27 16:00:00,2016-01-27 16:45:00,"738","Wed","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"504","2016-01-27","FR1021","STN","WMI",2016-01-27 08:55:00,2016-01-27 12:10:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"505","2016-01-27","FR2281","STN","WMI",2016-01-27 12:00:00,2016-01-27 15:15:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
"506","2016-01-27","FR2669","STN","WMI",2016-01-27 14:15:00,2016-01-27 17:30:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Warsaw Modlin","Warsaw","Poland",52.451111,20.651667
